subj_id	seed	initials	date	exp_name	room	block_ix	trial_ix	cue	cue_file	cue_mask	ftype	response	qtype	qid	question	exp_timer	response	rt	is_correct
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	23	camel	camel_3.wav	nomask	nonvisual	yes	nonvisual-yes	1	Does it live in the desert?	184.191724917	yes	979.34746035	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	24	raccoon	raccoon_4.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it furry?	188.556940671	yes	1157.05207048	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	25	pineapple	pineapple_4.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it grow in Hawaii?	193.080374574	yes	1236.84075457	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	26	zebra	zebra_2.wav	nomask	visual	yes	visual-yes	1	Does it have stripes?	197.561799645	yes	1143.38535123	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	27	strawberry	strawberry_4.wav	mask	visual	no	visual-no	2	Does it have a tail?	201.952427301	yes	986.802829459	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	28	apple	apple_2.wav	mask	nonvisual	yes	nonvisual-yes	5	Is it used for cider?	206.467052318	yes	1191.88688247	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	29	elephant	elephant_3.wav	nomask	nonvisual	no	nonvisual-no	3	Does it live on farms?	210.774658056	yes	1155.30086285	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	30	grasshopper	grasshopper_1.wav	mask	visual	no	visual-no	3	Does it have an engine?	215.173609461	no	1040.04775328	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	31	dog	dog_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it used for protection?	219.571510369	no	1166.76735668	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	32	pineapple	pineapple_2.wav	nomask	nonvisual	no	nonvisual-no	2	Is it clothing?	224.036342311	no	1031.98178075	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	33	giraffe	giraffe_2.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it live in zoos?	228.326362974	yes	918.711041246	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	34	tiger	tiger_1.wav	mask	visual	yes	visual-yes	2	Does it have teeth?	232.417176739	yes	810.862353799	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	35	pineapple	pineapple_4.wav	mask	visual	yes	visual-yes	3	Does it have skin?	236.84880151	yes	1119.01862416	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	36	dog	dog_1.wav	mask	visual	yes	visual-yes	2	Does it have legs?	240.839031095	yes	787.562471844	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	37	chicken	chicken_2.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it eaten by frying?	245.504064163	yes	1544.50466411	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	38	raccoon	raccoon_1.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it produce offspring?	249.777479531	yes	1009.73429624	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	39	grasshopper	grasshopper_1.wav	nomask	visual	yes	visual-yes	1	Is it green?	253.742323069	yes	670.874862408	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	40	dog	dog_4.wav	nomask	nonvisual	no	nonvisual-no	3	Is it eaten as bacon?	258.124141078	yes	1231.09134909	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	41	zebra	zebra_1.wav	nomask	visual	yes	visual-yes	4	Does it have a mane?	262.597761374	yes	1212.68770067	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	42	apple	apple_3.wav	nomask	nonvisual	yes	nonvisual-yes	3	Is it eaten in pies?	266.679790965	yes	886.023226485	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	43	tiger	tiger_3.wav	nomask	visual	yes	visual-yes	5	Does it have large teeth?	270.894618059	yes	944.886386307	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	44	chair	chair_3.wav	mask	visual	yes	visual-yes	3	Does it have armrests?	275.535240677	yes	1261.3443541	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	45	penguin	penguin_2.wav	mask	visual	yes	visual-yes	2	Does it have a beak?	279.808663649	yes	1059.97030626	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	46	chair	chair_3.wav	nomask	nonvisual	yes	nonvisual-yes	3	Is it comfortable?	283.749071263	yes	613.695614564	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	47	tiger	tiger_4.wav	mask	nonvisual	yes	nonvisual-yes	4	Does it live in zoos?	287.855509784	yes	1010.50078226	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	48	chair	chair_4.wav	nomask	nonvisual	yes	nonvisual-yes	2	Is it furniture?	291.720734473	yes	642.648330831	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	49	bottle	bottle_2.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it used for holding things?	296.385755375	no	1491.18598123	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	50	penguin	penguin_2.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it a bird?	300.917971169	yes	1320.38544817	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	51	strawberry	strawberry_1.wav	nomask	visual	yes	visual-yes	4	Is it small?	308.057128301	timeout	2000.0	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	52	apple	apple_2.wav	nomask	visual	yes	visual-yes	4	Is it round?	312.221650568	yes	878.254571464	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	53	grasshopper	grasshopper_4.wav	nomask	nonvisual	no	nonvisual-no	1	Does it require a conductor?	316.912074626	no	1425.87916818	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	54	tiger	tiger_3.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it live in India?	321.369127267	yes	1100.15074987	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	55	zebra	zebra_1.wav	mask	nonvisual	yes	nonvisual-yes	3	Does it live in Africa?	325.642516401	yes	998.236245738	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	56	rabbit	rabbit_1.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it eat carrots?	329.907159002	yes	988.662774675	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	57	penguin	penguin_4.wav	nomask	visual	yes	visual-yes	4	Does it have wings?	334.189370329	yes	1086.68211554	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	58	apple	apple_1.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it grow on trees?	338.171792859	yes	738.726363343	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	59	camel	camel_4.wav	nomask	visual	yes	visual-yes	2	Is it brown?	342.020406169	yes	829.608943866	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	60	mouse	mouse_1.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it used in experiments?	346.268441193	yes	1012.20712613	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	61	swan	swan_3.wav	mask	visual	yes	visual-yes	2	Does it have a beak?	350.525269515	yes	753.102918621	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	62	raccoon	raccoon_1.wav	mask	nonvisual	no	nonvisual-no	2	Is it used for protection?	354.598616827	yes	843.089744623	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	63	chicken	chicken_3.wav	mask	nonvisual	yes	nonvisual-yes	1	Does it lay eggs?	358.647308459	yes	842.397778091	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	64	camel	camel_2.wav	nomask	visual	yes	visual-yes	5	Is it beige?	362.86312978	yes	1051.46368031	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	65	rabbit	rabbit_3.wav	nomask	visual	yes	visual-yes	4	Does it have a tail?	366.903156242	yes	992.635499017	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	66	dog	dog_1.wav	mask	visual	no	visual-no	4	Does it have a top?	370.960533575	yes	825.110781181	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	67	mouse	mouse_2.wav	mask	visual	no	visual-no	1	Does it have gears?	375.44328859	yes	1189.43002107	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	68	giraffe	giraffe_1.wav	mask	visual	yes	visual-yes	3	Does it have long legs?	379.773245228	yes	1035.56479869	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	69	raccoon	raccoon_3.wav	mask	visual	yes	visual-yes	5	Does it have a mask?	384.204866578	yes	1218.98649717	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	70	rabbit	rabbit_3.wav	nomask	visual	yes	visual-yes	3	Does it have whiskers?	388.370872391	yes	1088.37971473	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	71	apple	apple_1.wav	mask	nonvisual	no	nonvisual-no	4	Is it timid?	392.918721307	no	1283.72452888	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	72	dog	dog_1.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it chase cats?	397.101320249	yes	969.258816389	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	73	mouse	mouse_1.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it an animal?	401.307352905	yes	995.255466842	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	0	74	grasshopper	grasshopper_4.wav	mask	visual	yes	visual-yes	4	Does it have antennae?	405.773169568	yes	1202.35724864	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	75	dog	dog_2.wav	nomask	visual	yes	visual-yes	5	Does it have a nose?	414.561234286	yes	880.572279129	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	76	rabbit	rabbit_4.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it a pet?	418.534861996	yes	766.599687864	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	77	raccoon	raccoon_2.wav	nomask	visual	no	visual-no	1	Does it have a mane?	422.885432774	yes	1099.2329437	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	78	mouse	mouse_3.wav	nomask	nonvisual	no	nonvisual-no	1	Is it a fruit?	426.873699379	no	796.675519028	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	79	penguin	penguin_3.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it waddle?	431.064124006	yes	948.384999559	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	80	pineapple	pineapple_1.wav	nomask	visual	yes	visual-yes	5	Does it have a core?	435.453750592	yes	1067.08045251	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	81	apple	apple_3.wav	nomask	visual	yes	visual-yes	3	Does it have seeds?	439.710576632	yes	991.1842703	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	82	zebra	zebra_4.wav	mask	visual	yes	visual-yes	2	Does it have four legs?	443.884403188	yes	851.889505866	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	83	raccoon	raccoon_1.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it nocturnal?	447.949812656	yes	800.590452767	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	84	apple	apple_4.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it a fruit?	451.648049092	yes	555.886753194	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	85	raccoon	raccoon_2.wav	mask	nonvisual	yes	nonvisual-yes	1	Does it eat garbage?	456.005464635	yes	1084.10929271	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	86	mouse	mouse_3.wav	mask	visual	no	visual-no	3	Does it have stripes?	460.137283499	no	921.70816884	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	87	swan	swan_1.wav	nomask	visual	yes	visual-yes	3	Does it have feathers?	465.460510953	no	1809.60768918	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	88	camel	camel_2.wav	nomask	visual	no	visual-no	3	Does it have whiskers?	469.800342181	yes	1155.12711083	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	89	alligator	alligator_1.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it eat people?	474.016155518	yes	872.659907938	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	90	bottle	bottle_2.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it a container?	478.148001376	yes	918.693932152	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	91	chair	chair_1.wav	mask	visual	yes	visual-yes	2	Is it made of wood?	482.204617926	yes	834.328763944	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	92	apple	apple_1.wav	mask	visual	yes	visual-yes	1	Is it red?	486.220220631	yes	660.136834485	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	93	dog	dog_2.wav	mask	visual	yes	visual-yes	4	Does it have hair?	490.602053088	yes	1195.40526616	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	94	bottle	bottle_4.wav	nomask	visual	yes	visual-yes	4	Does it have a neck?	494.550278783	no	815.827783954	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	95	penguin	penguin_4.wav	mask	visual	yes	visual-yes	1	Is it black?	498.765116902	yes	1008.0245306	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	96	tiger	tiger_1.wav	mask	nonvisual	no	nonvisual-no	5	Is it used for relaxing?	502.738730165	yes	768.636046501	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	97	strawberry	strawberry_1.wav	nomask	nonvisual	yes	nonvisual-yes	2	Does it taste sweet?	506.846154168	yes	723.875316733	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	98	dog	dog_1.wav	mask	visual	yes	visual-yes	3	Does it have a tail?	510.711379618	yes	647.518710641	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	99	giraffe	giraffe_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it live in Africa?	515.52731804	yes	1465.31289624	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	100	grasshopper	grasshopper_2.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it fly?	519.533614936	yes	691.391670174	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	101	alligator	alligator_4.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it live in water?	523.665444826	yes	778.688571329	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	102	chicken	chicken_4.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it live in a coop?	527.622455074	yes	839.950801921	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	103	giraffe	giraffe_3.wav	mask	visual	yes	visual-yes	2	Is it tall?	531.478892549	yes	597.238217073	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	104	mouse	mouse_2.wav	nomask	visual	no	visual-no	2	Is it large?	535.35291662	yes	587.080756668	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	105	swan	swan_1.wav	mask	nonvisual	no	nonvisual-no	2	Does it grow on trees?	539.909535261	no	1057.21156497	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	106	strawberry	strawberry_2.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it used for making jam?	544.350370031	yes	1006.66911263	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	107	raccoon	raccoon_4.wav	nomask	visual	yes	visual-yes	4	Does it have stripes?	548.414429783	yes	805.433077883	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	108	mouse	mouse_4.wav	mask	visual	yes	visual-yes	3	Does it have fur?	552.680009201	yes	1070.73760973	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	109	camel	camel_3.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it spit?	556.928049928	yes	911.708491971	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	110	dog	dog_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it an animal?	560.877266048	yes	748.510846199	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	111	grasshopper	grasshopper_3.wav	mask	nonvisual	no	nonvisual-no	4	Is it unable to fly?	565.576394436	no	1403.90923072	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	112	dog	dog_3.wav	nomask	nonvisual	no	nonvisual-no	5	Does it lay eggs?	569.832321681	yes	1069.99165457	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	113	tiger	tiger_3.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it a carnivore?	574.049929948	yes	937.328743021	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	114	apple	apple_3.wav	nomask	visual	no	visual-no	2	Does it have pockets?	578.237582527	no	947.474797402	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	115	chair	chair_3.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it used for sitting on?	582.24440182	yes	665.206059639	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	116	pineapple	pineapple_2.wav	nomask	visual	no	visual-no	2	Does it have a seat?	586.768735659	no	1094.86138809	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	117	chicken	chicken_3.wav	nomask	visual	no	visual-no	2	Is it yellow?	591.024645415	no	1010.57758293	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	118	dog	dog_2.wav	nomask	visual	yes	visual-yes	1	Does it have four legs?	594.832242599	yes	644.962616701	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	119	grasshopper	grasshopper_3.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it found in summer?	599.205280617	yes	1097.23574578	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	120	tiger	tiger_4.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it an animal?	603.037302319	yes	738.965129829	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	121	camel	camel_4.wav	nomask	visual	yes	visual-yes	1	Does it have a hump?	607.218928326	yes	1141.06954454	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	122	zebra	zebra_3.wav	nomask	nonvisual	no	nonvisual-no	5	Does it live in jungles?	611.876187036	yes	1406.59041094	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	123	rabbit	rabbit_4.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it edible?	616.298989235	no	1207.4546087	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	124	pineapple	pineapple_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it tropical?	620.347814697	yes	631.652906537	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	125	penguin	penguin_1.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it lay eggs?	624.221822039	yes	621.560460597	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	126	bottle	bottle_1.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it breakable?	628.112436197	yes	627.358151629	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	127	elephant	elephant_1.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it live in zoos?	632.143681908	yes	752.471784304	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	128	chair	chair_4.wav	nomask	visual	yes	visual-yes	4	Does it have a seat?	635.934682161	yes	554.047338868	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	129	bottle	bottle_3.wav	nomask	visual	yes	visual-yes	3	Does it have a lid?	639.974707863	yes	828.56224943	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	130	tiger	tiger_2.wav	mask	nonvisual	no	nonvisual-no	3	Does it grow underground?	644.172950192	yes	838.357758097	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	131	elephant	elephant_4.wav	nomask	visual	yes	visual-yes	1	Is it grey?	648.071459232	yes	785.630668572	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	132	chair	chair_2.wav	mask	nonvisual	yes	nonvisual-yes	5	Is it found at tables?	652.145923196	no	667.282339477	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	133	elephant	elephant_1.wav	mask	visual	yes	visual-yes	4	Does it have a tail?	656.335029285	yes	993.943391833	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	134	strawberry	strawberry_2.wav	mask	visual	no	visual-no	4	Does it have ears?	660.475634223	yes	739.373085904	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	135	tiger	tiger_1.wav	nomask	visual	yes	visual-yes	3	Is it orange?	664.757848592	yes	1087.32579648	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	136	camel	camel_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it drink water?	668.764675489	yes	821.584413265	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	137	alligator	alligator_3.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	672.795913215	yes	663.407326851	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	138	camel	camel_1.wav	nomask	nonvisual	yes	nonvisual-yes	3	Is it used by riding?	676.83692592	yes	854.720485455	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	139	strawberry	strawberry_3.wav	mask	visual	no	visual-no	3	Does it have a mane?	681.25976918	no	1038.38323159	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	140	zebra	zebra_3.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	685.159191464	yes	660.668356024	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	141	chicken	chicken_1.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it eat grain?	689.60758844	no	1351.68971005	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	142	elephant	elephant_2.wav	nomask	nonvisual	no	nonvisual-no	1	Is it a rodent?	693.780255381	yes	862.504348566	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	143	swan	swan_2.wav	nomask	visual	no	visual-no	4	Is it made of wood?	697.99605503	no	738.343500561	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	144	grasshopper	grasshopper_3.wav	mask	visual	no	visual-no	2	Does it have teeth?	702.203088756	yes	914.281695004	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	145	rabbit	rabbit_3.wav	mask	nonvisual	no	nonvisual-no	1	Does it live in zoos?	706.834898686	no	1530.76722741	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	146	pineapple	pineapple_1.wav	mask	nonvisual	no	nonvisual-no	3	Is it a carnivore?	711.266521937	no	1072.80514488	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	147	giraffe	giraffe_4.wav	nomask	visual	no	visual-no	2	Does it have warts?	715.830983752	no	1334.21983625	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	1	148	mouse	mouse_2.wav	mask	nonvisual	no	nonvisual-no	5	Is it hunted by people?	720.272319248	timeout	2000.0	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	2	149	penguin	penguin_1.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it live in the Arctic?	726.559927153	timeout	2000.0	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	2	150	swan	swan_3.wav	nomask	visual	yes	visual-yes	1	Does it have a long neck?	731.192275829	yes	1165.95828813	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	2	151	elephant	elephant_4.wav	nomask	nonvisual	yes	nonvisual-yes	2	Does it live in Africa?	734.98327304	yes	634.34777403	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	2	152	grasshopper	grasshopper_2.wav	nomask	visual	yes	visual-yes	2	Does it have legs?	739.598498205	no	1284.98375588	0
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	2	153	pineapple	pineapple_3.wav	mask	visual	yes	visual-yes	1	Is it yellow?	743.555518718	yes	613.242034306	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	2	154	alligator	alligator_2.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it live in swamps?	747.453937271	yes	593.854044477	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	2	155	chicken	chicken_3.wav	mask	visual	yes	visual-yes	3	Does it have a beak?	751.461253106	yes	786.365597858	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	2	156	penguin	penguin_3.wav	nomask	visual	yes	visual-yes	3	Does it have feet?	755.575990282	yes	941.353935195	1
MWPF140	140	cpb	2014_Apr_18_1253	MWP-F1	LL-Jerry	2	157	rabbit	rabbit_1.wav	nomask	visual	yes	visual-yes	2	Does it have feet?	759.499817313	yes	612.441330159	1
