"subj_id","block_ix","trial_ix","cue","question","question_id","mask_type","mask_c","feat_type","feat_c","truth_coded","truth_normed","truth","truth_c","imagery_mean","imagery_z","facts_mean","facts_z","diff_mean","diff_z","prop_visual","senses_mean","response","rt","is_correct","is_error"
"MWPF220",0,63,"chair","Is it used for sitting on?","chair:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.75,-1.05319383022664,1,-0.0302451605270142,-1.5,-0.0744253837831102,0.466666666666667,2.42857142857143,"yes",350.125561701,1,0
"MWPF220",0,64,"camel","Does it have a hump?","camel:visual:yes:1","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.6,0.269171897744426,1,-0.0302451605270142,-2,-1.20122384464089,0.461538461538462,NA,"yes",467.758731684,1,0
"MWPF220",0,65,"lion","Is it a mammal?","lion:nonvisual:yes:3","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.666666666666667,-1.18283752904733,1.66666666666667,0.989362209550886,-1.5,-0.0744253837831102,0.461538461538462,3.83333333333333,"yes",392.083446495,1,0
"MWPF220",0,66,"alligator","Does it have jaws?","alligator:visual:yes:5","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.66666666666667,0.37288685680098,1.33333333333333,0.479558524511936,-1.33333333333333,0.301174103169482,0.571428571428571,2.66666666666667,"yes",851.069411263,1,0
"MWPF220",0,67,"zebra","Does it run fast?","zebra:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.57142857142857,0.224722629577331,2,1.49916589458984,-0.714285714285714,1.69625791185054,0.538461538461538,2,"yes",614.435106283,1,0
"MWPF220",0,68,"donkey","Does it have hooves?","donkey:visual:yes:4","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2.57142857142857,1.78044701542564,1.57142857142857,0.843704013825471,-0.857142857142857,1.3743154944626,0.5,2,"yes",696.740723681,1,0
"MWPF220",0,69,"swan","Is it a bird?","swan:nonvisual:yes:2","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.75,0.502530555621672,1,-0.0302451605270142,-1.25,0.488973846645778,0.533333333333333,1.6,"yes",256.446219515,1,0
"MWPF220",1,70,"mouse","Is it used in experiments?","mouse:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.666666666666667,-1.18283752904733,2.66666666666667,2.51877326466773,-1.33333333333333,0.301174103169482,0.470588235294118,2.5,"no",NA,0,1
"MWPF220",1,71,"apple","Is it eaten in pies?","apple:nonvisual:yes:3","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,1.83333333333333,1.24426405207036,-1.5,-0.0744253837831102,0.235294117647059,1.5,"yes",272.963688942,1,0
"MWPF220",1,72,"tiger","Does it live in zoos?","tiger:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,1.75,1.11681313081062,-1.75,-0.637824614211998,0.473684210526316,3.16666666666667,"yes",414.651440922,1,0
"MWPF220",1,73,"lion","Does it roar?","lion:nonvisual:yes:5","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,2,1.49916589458984,-2,-1.20122384464089,0.461538461538462,4,"yes",179.356965236,1,0
"MWPF220",1,74,"tiger","Does it have large teeth?","tiger:visual:yes:5","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,1.5,0.734460367031411,-1.5,-0.0744253837831102,0.473684210526316,2.4,"yes",662.303982303,1,0
"MWPF220",1,75,"apple","Is it timid?","apple:nonvisual:no:4","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,2.57142857142857,1.78044701542564,2.14285714285714,1.71765318817796,-1.57142857142857,-0.235396592477078,0.235294117647059,3.33333333333333,"no",385.361485882,1,0
"MWPF220",1,76,"giraffe","Is it hunted by people?","giraffe:nonvisual:no:2","mask",0.5,"nonvisual",-0.5,"no","no","no",-0.5,2,0.89146165208375,2.25,1.88151865836905,-0.25,2.74257076836133,0.5,2.85714285714286,"no",347.3915332,1,0
"MWPF220",1,77,"camel","Is it large?","camel:visual:yes:4","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.75,0.502530555621672,0.5,-0.794950688085439,-1.75,-0.637824614211998,0.461538461538462,1.25,"yes",384.96227446,1,0
"MWPF220",1,78,"lion","Is it an animal?","lion:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.375,-0.0808660890714446,0.875,-0.22142154241662,-1.875,-0.919524229426442,0.461538461538462,1.8,"yes",331.870952155,1,0
"MWPF220",1,79,"camel","Is it a mammal?","camel:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.5,-1.44212492668872,2,1.49916589458984,-1.5,-0.0744253837831102,0.461538461538462,2.5,"yes",1106.15146859,1,0
"MWPF220",1,80,"alligator","Is it round?","alligator:visual:no:3","mask",0.5,"visual",0.5,"no","no","no",-0.5,1.85714285714286,0.669215311248277,0.857142857142857,-0.248732454115136,-2,-1.20122384464089,0.571428571428571,1.11111111111111,"no",213.548096363,1,0
"MWPF220",1,81,"donkey","Does it have stripes?","donkey:visual:no:3","mask",0.5,"visual",0.5,"no","no","no",-0.5,0.75,-1.05319383022664,0.25,-1.17730345186465,-1.5,-0.0744253837831102,0.5,2,"no",140.568058938,1,0
"MWPF220",1,82,"grasshopper","Does it have an engine?","grasshopper:visual:no:3","mask",0.5,"visual",0.5,"no","no","no",-0.5,0.25,-1.83105602315079,0.25,-1.17730345186465,-1,1.05237307707467,0.666666666666667,1.5,"no",157.552415505,1,0
"MWPF220",1,83,"deer","Does it live in zoos?","deer:nonvisual:no:1","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,1.5,0.113599459159594,2.25,1.88151865836905,-1.5,-0.0744253837831102,0.5625,1.6,"no",638.710965402,1,0
"MWPF220",1,84,"table","Is it found in dining rooms?","table:nonvisual:yes:3","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.57142857142857,0.224722629577331,0.285714285714286,-1.12268162846762,-1.85714285714286,-0.879281427252951,0.6,2.25,"yes",622.441767482,1,0
"MWPF220",1,85,"apple","Does it have a core?","apple:visual:yes:5","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,0.75,-1.05319383022664,1.25,0.352107603252198,-2,-1.20122384464089,0.235294117647059,3.2,"yes",255.797976162,1,0
"MWPF220",1,86,"pineapple","Does it grow in Hawaii?","pineapple:nonvisual:yes:4","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,1.16666666666667,0.224656681992461,-1.66666666666667,-0.450024870735702,0.3125,3,"no",NA,0,1
"MWPF220",1,87,"alligator","Is it green?","alligator:visual:yes:1","nomask",-0.5,"visual",0.5,"yes","","yes",0.5,1,-0.664262733764561,0.75,-0.412597924306227,-1.5,-0.0744253837831102,0.571428571428571,2,"yes",507.141132606,1,0
"MWPF220",1,88,"elephant","Does it have a tail?","elephant:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,2.33333333333333,2.00896957962879,-0.333333333333333,2.55477102488503,0.666666666666667,2,"yes",435.160264373,1,0
"MWPF220",1,89,"giraffe","Does it have long legs?","giraffe:visual:yes:3","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,1.75,1.11681313081062,-1.75,-0.637824614211998,0.5,1.4,"yes",584.842891432,1,0
"MWPF220",1,90,"pineapple","Is it tropical?","pineapple:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.33333333333333,-0.145687938481791,1.66666666666667,0.989362209550886,-1.66666666666667,-0.450024870735702,0.3125,2.5,"no",NA,0,1
"MWPF220",1,91,"mouse","Does it have fur?","mouse:visual:yes:3","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2.57142857142857,1.78044701542564,2.14285714285714,1.71765318817796,-1.57142857142857,-0.235396592477078,0.470588235294118,1,"yes",598.84266695,1,0
"MWPF220",1,92,"table","Is it round?","table:visual:yes:2","nomask",-0.5,"visual",0.5,"yes","","yes",0.5,1.83333333333333,0.632174254442365,0.833333333333333,-0.285147003046489,-1.66666666666667,-0.450024870735702,0.6,1,"no",NA,0,1
"MWPF220",1,93,"swan","Does it have a beak?","swan:visual:yes:2","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,3.25,2.83611713439414,1.5,0.734460367031411,-1.75,-0.637824614211998,0.533333333333333,2.8,"yes",927.448829636,1,0
"MWPF220",1,94,"dog","Does it chase cats?","dog:nonvisual:yes:5","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.4,-0.041972979425237,1.2,0.275637050496356,-1,1.05237307707467,0.642857142857143,2,"yes",239.514330868,1,0
"MWPF220",1,95,"pineapple","Does it have a core?","pineapple:visual:yes:5","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,2,1.49916589458984,0,3.30596999879022,0.3125,1.8,"yes",392.561359797,1,0
"MWPF220",1,96,"lion","Does it have a mane?","lion:visual:yes:1","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,0.8,-0.975407610934224,1.6,0.887401472543096,-1.6,-0.299785075954666,0.461538461538462,2.5,"yes",135.832270142,1,0
"MWPF220",1,97,"chair","Is it orange?","chair:visual:no:4","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,2.25,1.28039274854583,0,-1.55965621564386,-1.75,-0.637824614211998,0.466666666666667,4,"no",303.608301328,1,0
"MWPF220",1,98,"swan","Is it graceful?","swan:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.57142857142857,0.224722629577331,0.571428571428571,-0.685707041291378,-1.85714285714286,-0.879281427252951,0.533333333333333,1.71428571428571,"yes",196.473632008,1,0
"MWPF220",1,99,"lion","Does it have fur?","lion:visual:yes:2","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.28571428571429,-0.219770052093615,0.571428571428571,-0.685707041291378,-1.57142857142857,-0.235396592477078,0.461538461538462,1.71428571428571,"yes",261.267933529,1,0
"MWPF220",1,100,"chicken","Does it live on a farm?","chicken:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.2,-0.353117856594899,0.8,-0.336127371550384,-1.2,0.601653692731556,0.555555555555556,2.16666666666667,"yes",512.902704533,1,0
"MWPF220",1,101,"alligator","Is it made of metal?","alligator:visual:no:5","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,1,-0.664262733764561,0.25,-1.17730345186465,-1.875,-0.919524229426442,0.571428571428571,1.33333333333333,"no",361.906862119,1,0
"MWPF220",1,102,"zebra","Is it an animal?","zebra:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.44444444444444,0.0271703266124658,1.22222222222222,0.309623962832286,-1.88888888888889,-0.950824186672492,0.538461538461538,3.33333333333333,"yes",611.903725425,1,0
"MWPF220",1,103,"tiger","Is it an animal?","tiger:nonvisual:yes:2","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1,-0.664262733764561,1,-0.0302451605270142,-2,-1.20122384464089,0.473684210526316,2,"yes",572.924338048,1,0
"MWPF220",1,104,"apple","Does it have pockets?","apple:visual:no:2","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,1,-0.664262733764561,0.714285714285714,-0.467219747703257,-2,-1.20122384464089,0.235294117647059,1.2,"no",662.911163876,1,0
"MWPF220",1,105,"elephant","Is it an animal?","elephant:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.714285714285714,-1.10875541543551,1,-0.0302451605270142,-2,-1.20122384464089,0.666666666666667,1.16666666666667,"yes",94.5469615981,1,0
"MWPF220",1,106,"camel","Does it spit?","camel:nonvisual:yes:5","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.83333333333333,0.632174254442365,2.5,2.26387142214826,-1.5,-0.0744253837831102,0.461538461538462,2.33333333333333,"yes",228.035670472,1,0
"MWPF220",1,107,"tiger","Does it live in Africa?","tiger:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","","yes",0.5,1.8,0.580316774914088,1.8,1.19328368356647,-0.8,1.50309246141778,0.473684210526316,3,"yes",519.377154065,1,0
"MWPF220",1,108,"donkey","Does it have legs?","donkey:visual:yes:1","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1,-0.664262733764561,0.857142857142857,-0.248732454115136,-1.71428571428571,-0.557339009865014,0.5,1.28571428571429,"yes",273.663639557,1,0
"MWPF220",1,109,"pineapple","Does it have skin?","pineapple:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,0.75,-0.412597924306227,-0.875,1.33407269228911,0.3125,2.66666666666667,"yes",255.63258864,1,0
"MWPF220",1,110,"elephant","Does it eat peanuts?","elephant:nonvisual:yes:5","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.8,0.580316774914088,1.6,0.887401472543096,-1.4,0.150934308388445,0.666666666666667,2.4,"yes",378.011812689,1,0
"MWPF220",1,111,"swan","Does it have four legs?","swan:visual:no:3","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,2.5,1.66932384500791,2.16666666666667,1.75406773710931,-1.66666666666667,-0.450024870735702,0.533333333333333,2,"no",563.739813166,1,0
"MWPF220",1,112,"grasshopper","Is it found in summer?","grasshopper:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,2.25,1.88151865836905,-1.25,0.488973846645778,0.666666666666667,2.2,"yes",272.051585838,1,0
"MWPF220",1,113,"zebra","Does it have stripes?","zebra:visual:yes:1","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.75,0.502530555621672,1,-0.0302451605270142,-2,-1.20122384464089,0.538461538461538,2.2,"yes",163.745896192,1,0
"MWPF220",1,114,"deer","Is it smelly?","deer:nonvisual:no:2","nomask",-0.5,"nonvisual",-0.5,"no","","no",-0.5,0.75,-1.05319383022664,1.25,0.352107603252198,-1.75,-0.637824614211998,0.5625,1,"no",388.035442447,1,0
"MWPF220",1,115,"dog","Does it have a mask?","dog:visual:no:5","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,0.833333333333333,-0.923550131405946,0.666666666666667,-0.540048845565964,-1.83333333333333,-0.825624357688294,0.642857142857143,1.28571428571429,"no",581.278122962,1,0
"MWPF220",1,116,"donkey","Is it like a horse?","donkey:nonvisual:yes:2","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.2,1.20260652925341,1.2,0.275637050496356,-1.2,0.601653692731556,0.5,3.25,"yes",599.304231349,1,0
"MWPF220",1,117,"apple","Is it round?","apple:visual:yes:4","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,3,2.44718603793206,1.5,0.734460367031411,-1.5,-0.0744253837831102,0.235294117647059,1.2,"yes",346.261194441,1,0
"MWPF220",1,118,"deer","Does it have a white tail?","deer:visual:yes:5","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,1.75,1.11681313081062,-1,1.05237307707467,0.5625,1.25,"no",NA,0,1
"MWPF220",1,119,"dog","Does it bark?","dog:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.41666666666667,-0.0160442396610982,1.33333333333333,0.479558524511936,-1.33333333333333,0.301174103169482,0.642857142857143,1,"yes",40.2545828838,1,0
"MWPF220",1,120,"chair","Does it have a cushion?","chair:visual:yes:5","mask",0.5,"visual",0.5,"yes","","yes",0.5,2,0.89146165208375,0.75,-0.412597924306227,-1.25,0.488973846645778,0.466666666666667,2.16666666666667,"yes",245.244726306,1,0
"MWPF220",1,121,"grasshopper","Is it long?","grasshopper:visual:no:4","nomask",-0.5,"visual",0.5,"no","","no",-0.5,1.2,-0.353117856594899,1,-0.0302451605270142,-1.6,-0.299785075954666,0.666666666666667,1.28571428571429,"no",519.30377516,1,0
"MWPF220",1,122,"dog","Does it have four legs?","dog:visual:yes:1","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.25,-0.275331637302484,1,-0.0302451605270142,-2,-1.20122384464089,0.642857142857143,1.16666666666667,"yes",709.881243994,1,0
"MWPF220",1,123,"chair","Is it nutritious?","chair:nonvisual:no:2","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,0.428571428571429,-1.55324809710645,0.857142857142857,-0.248732454115136,-1.85714285714286,-0.879281427252951,0.466666666666667,1,"no",164.63404661,1,0
"MWPF220",1,124,"zebra","Does it eat garbage?","zebra:nonvisual:no:1","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,1,-0.664262733764561,1.66666666666667,0.989362209550886,-0.333333333333333,2.55477102488503,0.538461538461538,3.66666666666667,"no",393.303132616,1,0
"MWPF220",1,125,"camel","Does it have seeds?","camel:visual:no:2","mask",0.5,"visual",0.5,"no","no","no",-0.5,1.16666666666667,-0.404975336123176,1.83333333333333,1.24426405207036,-1.33333333333333,0.301174103169482,0.461538461538462,1.66666666666667,"no",863.911093678,1,0
"MWPF220",1,126,"chair","Is it long?","chair:visual:no:1","mask",0.5,"visual",0.5,"no","no","no",-0.5,1.42857142857143,0.00247628874185779,0,-1.55965621564386,-1.57142857142857,-0.235396592477078,0.466666666666667,2.5,"no",605.54561764,1,0
"MWPF220",1,127,"donkey","Does it have a tail?","donkey:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","","yes",0.5,2.66666666666667,1.92861124264929,2,1.49916589458984,-1,1.05237307707467,0.5,1.75,"yes",840.920315357,1,0
"MWPF220",1,128,"elephant","Is it used in circuses?","elephant:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,1.42857142857143,0.62521672023735,-1.57142857142857,-0.235396592477078,0.666666666666667,1.5,"yes",538.854110986,1,0
"MWPF220",1,129,"chicken","Does it live in a coop?","chicken:nonvisual:yes:5","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.4,-0.041972979425237,0.6,-0.642009582573754,-1.6,-0.299785075954666,0.555555555555556,2.8,"yes",358.182028867,1,0
"MWPF220",1,130,"chair","Is it a fruit?","chair:nonvisual:no:1","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,0.714285714285714,-1.10875541543551,0.714285714285714,-0.467219747703257,-1.85714285714286,-0.879281427252951,0.466666666666667,5,"no",436.511880485,1,0
"MWPF220",1,131,"deer","Does it have antlers?","deer:visual:yes:1","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.6,0.269171897744426,1,-0.0302451605270142,-0.6,1.95381184576089,0.5625,2,"yes",500.75146812,1,0
"MWPF220",1,132,"elephant","Does it have large ears?","elephant:visual:yes:5","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.66666666666667,0.37288685680098,0.666666666666667,-0.540048845565964,-1.5,-0.0744253837831102,0.666666666666667,1.25,"yes",718.097776407,1,0
"MWPF220",1,133,"chicken","Does it have four legs?","chicken:visual:no:4","mask",0.5,"visual",0.5,"no","","no",-0.5,0.5,-1.44212492668872,0.25,-1.17730345186465,-2,-1.20122384464089,0.555555555555556,1,"no",935.025102692,1,0
"MWPF220",1,134,"mouse","Is it an animal?","mouse:nonvisual:yes:2","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.833333333333333,-0.923550131405946,0.666666666666667,-0.540048845565964,-1,1.05237307707467,0.470588235294118,2,"yes",445.360687561,1,0
"MWPF220",1,135,"pineapple","Is it prickly?","pineapple:nonvisual:yes:5","mask",0.5,"nonvisual",-0.5,"yes","","yes",0.5,1.25,-0.275331637302484,0.5,-0.794950688085439,-1.75,-0.637824614211998,0.3125,1.25,"yes",334.777971962,1,0
"MWPF220",1,136,"alligator","Is it a pet?","alligator:nonvisual:no:5","mask",0.5,"nonvisual",-0.5,"no","no","no",-0.5,1.5,0.113599459159594,1,-0.0302451605270142,-0.75,1.61577230750355,0.571428571428571,3,"no",296.335428953,1,0
"MWPF220",1,137,"grasshopper","Does it have long legs?","grasshopper:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","","yes",0.5,1,-0.664262733764561,1.2,0.275637050496356,-1.2,0.601653692731556,0.666666666666667,1.83333333333333,"yes",253.101587761,1,0
"MWPF220",1,138,"swan","Does it grow on trees?","swan:nonvisual:no:2","nomask",-0.5,"nonvisual",-0.5,"no","no","no",-0.5,1.4,-0.041972979425237,1.4,0.581519261519726,-1.8,-0.750504460297776,0.533333333333333,3,"no",449.785851641,1,0
"MWPF220",2,139,"lion","Does it have teeth?","lion:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,1.125,-0.469797185533523,1.125,0.160931221362592,-2,-1.20122384464089,0.461538461538462,1,"yes",311.450335197,1,0
"MWPF220",2,140,"dog","Is it used for protection?","dog:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.16666666666667,-0.404975336123176,0.666666666666667,-0.540048845565964,-1.83333333333333,-0.825624357688294,0.642857142857143,2.4,"yes",664.410678437,1,0
"MWPF220",2,141,"elephant","Does it live in zoos?","elephant:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,0.5,-1.44212492668872,0.75,-0.412597924306227,-1.75,-0.637824614211998,0.666666666666667,2.25,"yes",465.664962772,1,0
"MWPF220",2,142,"swan","Does it have feathers?","swan:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1,-0.664262733764561,0.333333333333333,-1.04985253060491,-1.83333333333333,-0.825624357688294,0.533333333333333,2.6,"yes",190.084727947,1,0
"MWPF220",2,143,"chair","Does it have armrests?","chair:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,0.5,-0.794950688085439,-1.75,-0.637824614211998,0.466666666666667,4.25,"yes",236.996256979,1,0
"MWPF220",2,144,"donkey","Is it an animal?","donkey:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2,0.89146165208375,2.33333333333333,2.00896957962879,-1.66666666666667,-0.450024870735702,0.5,1,"yes",191.427979385,1,0
"MWPF220",2,145,"table","Does it have a nose?","table:visual:no:2","nomask",-0.5,"visual",0.5,"no","no","no",-0.5,1.25,-0.275331637302484,0,-1.55965621564386,-2,-1.20122384464089,0.6,1.5,"no",806.080560898,1,0
"MWPF220",2,146,"apple","Does it have seeds?","apple:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1,-0.664262733764561,1.5,0.734460367031411,-1.66666666666667,-0.450024870735702,0.235294117647059,2,"yes",707.690903917,1,0
"MWPF220",2,147,"chicken","Does it lay eggs?","chicken:nonvisual:yes:1","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.83333333333333,2.18789864029068,2.5,2.26387142214826,-1.33333333333333,0.301174103169482,0.555555555555556,2.16666666666667,"yes",327.189912321,1,0
"MWPF220",2,148,"chair","Does it have a seat?","chair:visual:yes:4","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.55555555555556,0.200028591706723,0.666666666666667,-0.540048845565964,-1.88888888888889,-0.950824186672492,0.466666666666667,1.88888888888889,"yes",296.736161225,1,0
"MWPF220",2,149,"camel","Is it brown?","camel:visual:yes:2","nomask",-0.5,"visual",0.5,"yes","","yes",0.5,1.5,0.113599459159594,1.5,0.734460367031411,-1.25,0.488973846645778,0.461538461538462,2.5,"no",NA,0,1
"MWPF220",2,150,"deer","Is it fast?","deer:nonvisual:yes:2","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.8,0.580316774914088,2,1.49916589458984,-1.4,0.150934308388445,0.5625,2.16666666666667,"yes",134.284090251,1,0
"MWPF220",2,151,"alligator","Is it long?","alligator:visual:yes:2","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2.25,1.28039274854583,1.5,0.734460367031411,-1.75,-0.637824614211998,0.571428571428571,3.33333333333333,"yes",569.633695064,1,0
"MWPF220",2,152,"grasshopper","Does it have antennae?","grasshopper:visual:yes:4","mask",0.5,"visual",0.5,"yes","yes","yes",0.5,2.11111111111111,1.06431991717801,1.22222222222222,0.309623962832286,-1,1.05237307707467,0.666666666666667,2.5,"yes",525.674429722,1,0
"MWPF220",2,153,"lion","Does it have a tail?","lion:visual:yes:3","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.5,0.113599459159594,1,-0.0302451605270142,-2,-1.20122384464089,0.461538461538462,1,"yes",352.912437636,1,0
"MWPF220",2,154,"pineapple","Is it yellow inside?","pineapple:visual:yes:4","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,1.75,0.502530555621672,0,-1.55965621564386,-1.75,-0.637824614211998,0.3125,1.66666666666667,"yes",356.648296583,1,0
"MWPF220",2,155,"alligator","Does it live in swamps?","alligator:nonvisual:yes:3","mask",0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.33333333333333,-0.145687938481791,1.66666666666667,0.989362209550886,-1.33333333333333,0.301174103169482,0.571428571428571,2,"yes",148.358005332,1,0
"MWPF220",2,156,"swan","Does it have wings?","swan:visual:yes:4","nomask",-0.5,"visual",0.5,"yes","yes","yes",0.5,2,0.89146165208375,1.83333333333333,1.24426405207036,-1.33333333333333,0.301174103169482,0.533333333333333,1,"yes",105.107055278,1,0
"MWPF220",2,157,"mouse","Is it a rodent?","mouse:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,1.14285714285714,-0.442016392929088,1.14285714285714,0.188242133061107,-1.85714285714286,-0.879281427252951,0.470588235294118,4,"yes",534.006923437,1,0
"MWPF220",2,158,"dog","Is it prickly?","dog:nonvisual:no:4","mask",0.5,"nonvisual",-0.5,"no","no","no",-0.5,2,0.89146165208375,0.833333333333333,-0.285147003046489,-1.83333333333333,-0.825624357688294,0.642857142857143,2.5,"no",430.969304405,1,0
"MWPF220",2,159,"alligator","Does it live in water?","alligator:nonvisual:yes:4","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,2.16666666666667,1.75406773710931,-1.16666666666667,0.676773590122074,0.571428571428571,2.5,"yes",705.684200861,1,0
"MWPF220",2,160,"lion","Does it waddle?","lion:nonvisual:no:3","mask",0.5,"nonvisual",-0.5,"no","no","no",-0.5,1.75,0.502530555621672,0.75,-0.412597924306227,-1.5,-0.0744253837831102,0.461538461538462,1.33333333333333,"no",552.081697853,1,0
"MWPF220",2,161,"pineapple","Does it have a tail?","pineapple:visual:no:5","mask",0.5,"visual",0.5,"no","no","no",-0.5,1.25,-0.275331637302484,0.25,-1.17730345186465,-2,-1.20122384464089,0.3125,1.66666666666667,"no",244.391554268,1,0
"MWPF220",2,162,"table","Does it have a tail?","table:visual:no:3","mask",0.5,"visual",0.5,"no","no","no",-0.5,0.333333333333333,-1.7014123243301,0,-1.55965621564386,-2,-1.20122384464089,0.6,2.2,"no",649.028110318,1,0
"MWPF220",2,163,"pineapple","Is it juicy?","pineapple:nonvisual:yes:1","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.25,1.28039274854583,0.5,-0.794950688085439,-1.25,0.488973846645778,0.3125,1.25,"yes",314.660755685,1,0
"MWPF220",2,164,"deer","Is it timid?","deer:nonvisual:yes:5","nomask",-0.5,"nonvisual",-0.5,"yes","yes","yes",0.5,2.33333333333333,1.41003644736652,1,-0.0302451605270142,-1.33333333333333,0.301174103169482,0.5625,2,"yes",384.679784765,1,0
