subj_id	seed	initials	date	exp_name	room	block_ix	trial_ix	cue	cue_file	cue_mask	ftype	response	qtype	qid	question	exp_timer	response	rt	is_correct
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	115	lion	lion_4.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it a mammal?	1008.34049947	yes	405.544080946	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	116	bottle	bottle_2.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it a container?	1015.44678312	yes	204.51772568	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	117	chair	chair_3.wav	mask	nonvisual	no	nonvisual-no	4	Is it used in circuses?	1022.71713856	yes	772.774719284	0
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	118	bottle	bottle_2.wav	mask	visual	yes	visual-yes	4	Does it have a neck?	1029.80877709	yes	836.446413479	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	119	strawberry	strawberry_2.wav	nomask	nonvisual	yes	nonvisual-yes	2	Does it taste sweet?	1037.0634935	yes	69.3641798571	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	120	penguin	penguin_4.wav	mask	visual	yes	visual-yes	3	Does it have feet?	1044.14537187	yes	309.734544309	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	121	mouse	mouse_3.wav	nomask	visual	yes	visual-yes	4	Does it have whiskers?	1051.27607405	yes	451.460242097	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	122	pineapple	pineapple_4.wav	nomask	visual	yes	visual-yes	3	Does it have skin?	1058.46438502	no	167.069132149	0
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	123	giraffe	giraffe_1.wav	nomask	visual	yes	visual-yes	1	Does it have spots?	1065.66833268	yes	318.095662922	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	124	grasshopper	grasshopper_1.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it live in grass?	1072.9211486	yes	354.905562592	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	125	zebra	zebra_1.wav	mask	nonvisual	yes	nonvisual-yes	4	Does it travel in herds?	1080.08208113	yes	231.861075154	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	126	mouse	mouse_1.wav	mask	visual	no	visual-no	4	Does it have a white tail?	1087.25475852	yes	180.187311198	0
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	127	strawberry	strawberry_3.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it used for making jam?	1094.51437354	yes	309.04516048	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	128	donkey	donkey_1.wav	mask	nonvisual	no	nonvisual-no	1	Does it lay eggs?	1101.74565714	no	534.72049738	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	129	pineapple	pineapple_4.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it juicy?	1108.92322416	yes	211.01423254	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	130	raccoon	raccoon_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it furry?	1116.06174625	yes	344.669304322	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	131	pig	pig_4.wav	nomask	visual	yes	visual-yes	5	Is it muddy?	1122.97467099	yes	719.143152062	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	132	chicken	chicken_4.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it eat grain?	1129.98819313	yes	978.255554743	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	133	rabbit	rabbit_2.wav	nomask	nonvisual	no	nonvisual-no	3	Does it roar?	1137.04175685	no	379.319420608	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	134	lion	lion_3.wav	mask	visual	no	visual-no	2	Does it have long legs?	1144.15975613	yes	649.649127794	0
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	135	grasshopper	grasshopper_1.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it an insect?	1151.44084264	yes	457.877984503	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	136	donkey	donkey_3.wav	mask	visual	yes	visual-yes	1	Does it have legs?	1158.51588254	yes	553.591990029	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	137	tiger	tiger_3.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it a carnivore?	1165.73836908	yes	492.485599185	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	1	138	chicken	chicken_4.wav	mask	visual	no	visual-no	4	Does it have four legs?	1172.73529727	no	1111.61935405	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	139	zebra	zebra_3.wav	nomask	visual	yes	visual-yes	1	Does it have stripes?	1208.9571498	yes	582.148779824	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	140	donkey	donkey_4.wav	mask	visual	yes	visual-yes	3	Does it have a tail?	1215.98530419	yes	424.575052166	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	141	chair	chair_2.wav	mask	visual	yes	visual-yes	4	Does it have a seat?	1223.28104713	yes	151.495998027	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	142	grasshopper	grasshopper_4.wav	nomask	visual	yes	visual-yes	1	Is it green?	1230.49086625	yes	930.436179566	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	143	chicken	chicken_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it live on a farm?	1237.50533356	yes	820.835456776	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	144	pineapple	pineapple_4.wav	mask	visual	yes	visual-yes	2	Does it have an inside?	1244.68975544	yes	441.138200811	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	145	chair	chair_1.wav	mask	nonvisual	yes	nonvisual-yes	4	Is it used for relaxing?	1251.80776602	yes	495.492685237	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	146	penguin	penguin_4.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it a bird?	1258.93163558	yes	109.851443209	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	147	chicken	chicken_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it eaten by frying?	1266.07405144	yes	1322.78487674	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	148	raccoon	raccoon_3.wav	mask	nonvisual	yes	nonvisual-yes	1	Does it eat garbage?	1273.15005367	yes	1235.17464066	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	149	mouse	mouse_4.wav	nomask	nonvisual	no	nonvisual-no	3	Does it live in zoos?	1280.26416191	no	842.190368974	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	150	chicken	chicken_4.wav	nomask	visual	yes	visual-yes	2	Does it have wings?	1287.28664954	yes	492.631040397	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	151	bottle	bottle_4.wav	mask	visual	no	visual-no	2	Does it have seeds?	1294.32438941	no	358.366129105	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	152	rabbit	rabbit_2.wav	nomask	nonvisual	no	nonvisual-no	5	Is it a fruit?	1301.41310118	no	758.014574531	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	153	dog	dog_3.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it an animal?	1308.50375632	yes	189.01399785	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	154	penguin	penguin_3.wav	mask	visual	no	visual-no	1	Is it red?	1315.59638097	no	268.75480829	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	155	zebra	zebra_2.wav	mask	visual	yes	visual-yes	4	Does it have a mane?	1322.82473976	no	478.988804913	0
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	156	penguin	penguin_2.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it waddle?	1329.97399721	yes	100.013686286	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	157	dog	dog_4.wav	nomask	visual	yes	visual-yes	1	Does it have four legs?	1337.06563418	yes	531.72471904	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	158	swan	swan_3.wav	nomask	visual	yes	visual-yes	4	Does it have wings?	1344.41604822	yes	336.560855852	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	159	donkey	donkey_4.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it make noises?	1351.45106174	yes	706.973655615	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	160	penguin	penguin_1.wav	mask	nonvisual	yes	nonvisual-yes	4	Does it lay eggs?	1358.6100735	yes	1319.27089079	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	161	strawberry	strawberry_3.wav	mask	visual	yes	visual-yes	3	Does it have green leaves?	1365.90190746	yes	382.82638794	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	162	lion	lion_3.wav	mask	visual	yes	visual-yes	4	Does it have teeth?	1373.03260575	yes	373.154348286	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	163	giraffe	giraffe_4.wav	mask	nonvisual	yes	nonvisual-yes	3	Does it live in zoos?	1380.17697396	yes	650.155247829	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	164	penguin	penguin_2.wav	mask	nonvisual	no	nonvisual-no	5	Does it eat grain?	1387.30476108	no	1328.36155529	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	165	swan	swan_2.wav	nomask	visual	no	visual-no	4	Is it made of wood?	1394.69814853	no	1323.27384013	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	166	chicken	chicken_1.wav	nomask	nonvisual	no	nonvisual-no	3	Is it used for making jam?	1401.69408124	no	1015.04322881	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	167	pineapple	pineapple_3.wav	nomask	visual	yes	visual-yes	5	Does it have a core?	1409.03083043	yes	1284.59425975	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	168	tiger	tiger_2.wav	nomask	visual	yes	visual-yes	3	Is it orange?	1416.29531792	no	1141.48199587	0
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	169	lion	lion_1.wav	mask	visual	yes	visual-yes	1	Does it have a mane?	1423.4094437	yes	499.844225764	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	170	rabbit	rabbit_4.wav	nomask	nonvisual	yes	nonvisual-yes	3	Is it edible?	1430.61824863	no	1278.75867236	0
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	171	tiger	tiger_4.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it an animal?	1437.61321355	yes	505.868535896	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	172	pineapple	pineapple_2.wav	mask	visual	yes	visual-yes	1	Is it yellow?	1444.94215493	yes	248.061985243	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	173	raccoon	raccoon_4.wav	mask	visual	yes	visual-yes	4	Does it have stripes?	1452.05625926	yes	1022.38508873	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	174	pig	pig_3.wav	mask	visual	yes	visual-yes	3	Does it have a snout?	1459.08636014	yes	96.8256759224	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	175	donkey	donkey_1.wav	nomask	visual	no	visual-no	3	Does it have stripes?	1466.30105525	no	1755.13382355	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	176	pig	pig_3.wav	mask	visual	yes	visual-yes	4	Does it have legs?	1473.34776646	yes	1380.8350513	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	177	tiger	tiger_1.wav	nomask	visual	yes	visual-yes	2	Does it have teeth?	1480.43745265	yes	60.5308645172	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	178	chair	chair_2.wav	mask	nonvisual	yes	nonvisual-yes	3	Is it comfortable?	1487.72344283	yes	380.047406827	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	179	rabbit	rabbit_3.wav	nomask	visual	no	visual-no	4	Is it flat?	1494.72034178	no	839.835624036	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	180	lion	lion_3.wav	mask	nonvisual	yes	nonvisual-yes	5	Does it roar?	1501.8403008	yes	190.152572992	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	181	zebra	zebra_4.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it live in Africa?	1508.98077212	yes	387.160381943	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	182	donkey	donkey_1.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it an animal?	1516.19156916	yes	182.130297471	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	183	pineapple	pineapple_2.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it grow in Hawaii?	1523.54782854	yes	498.929856345	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	184	grasshopper	grasshopper_1.wav	nomask	nonvisual	no	nonvisual-no	2	Is it hunted by people?	1530.77422796	no	893.196974648	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	185	donkey	donkey_2.wav	mask	nonvisual	no	nonvisual-no	2	Does it grow on trees?	1537.9264227	no	314.205401286	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	186	tiger	tiger_4.wav	nomask	visual	no	visual-no	2	Is it brown?	1544.92723452	no	1317.30255956	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	187	raccoon	raccoon_4.wav	mask	visual	yes	visual-yes	1	Is it black?	1552.10774742	yes	625.590879528	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	188	bottle	bottle_4.wav	mask	visual	yes	visual-yes	2	Is it made of plastic?	1559.14111625	yes	747.342772316	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	189	giraffe	giraffe_3.wav	nomask	nonvisual	no	nonvisual-no	4	Is it an insect?	1566.30664323	no	503.613611276	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	190	mouse	mouse_2.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it eat cheese?	1573.48325651	yes	331.915703369	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	191	giraffe	giraffe_2.wav	mask	nonvisual	no	nonvisual-no	3	Does it live in grass?	1580.72234286	yes	581.51671465	0
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	192	bottle	bottle_1.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it used for holding things?	1587.87259071	yes	402.489034401	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	193	pineapple	pineapple_1.wav	nomask	visual	no	visual-no	5	Does it have a tail?	1595.08433449	no	261.434784043	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	194	pig	pig_1.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it like mud?	1602.05975687	yes	241.886385018	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	195	strawberry	strawberry_4.wav	mask	visual	yes	visual-yes	2	Does it have seeds?	1609.39944841	yes	223.412223859	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	196	swan	swan_1.wav	mask	visual	yes	visual-yes	3	Does it have feathers?	1616.74205854	yes	636.278668593	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	197	giraffe	giraffe_3.wav	nomask	visual	no	visual-no	4	Does it have antennae?	1623.9020568	no	481.278432708	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	198	bottle	bottle_1.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it used for holding liquids?	1631.0581344	yes	230.27018935	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	199	rabbit	rabbit_2.wav	mask	nonvisual	yes	nonvisual-yes	4	Is it hunted by people?	1638.11462917	yes	815.344171366	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	200	raccoon	raccoon_3.wav	nomask	nonvisual	yes	nonvisual-yes	3	Is it nocturnal?	1645.23067766	yes	485.629973235	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	201	lion	lion_4.wav	nomask	nonvisual	no	nonvisual-no	2	Does it eat cheese?	1652.2158793	no	1089.39413377	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	202	swan	swan_2.wav	nomask	visual	yes	visual-yes	1	Does it have a long neck?	1659.59363825	yes	1446.23098493	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	203	dog	dog_3.wav	mask	visual	yes	visual-yes	2	Does it have legs?	1666.72532967	yes	339.902105974	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	204	pig	pig_4.wav	nomask	visual	yes	visual-yes	1	Is it pink?	1673.70075399	yes	735.699671961	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	205	grasshopper	grasshopper_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Does it fly?	1680.89004523	yes	1051.2807215	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	206	chair	chair_4.wav	mask	visual	yes	visual-yes	5	Does it have a cushion?	1687.99537941	yes	250.282986555	1
MWPF219	219	cpb	2014_May_02_1301	MWPF2	LL-Kramer	2	207	mouse	mouse_2.wav	mask	visual	no	visual-no	2	Is it large?	1695.16999784	no	230.568480387	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-18	chicken	chicken_2.wav	nomask	visual	yes	visual-yes	3	Does it have a beak?	6.97359653399	yes	665.855823783	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-17	lion	lion_1.wav	nomask	nonvisual	yes	nonvisual-yes	3	Is it a mammal?	14.0516910406	yes	992.73663247	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-16	table	table_4.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it furniture?	21.1629896755	yes	462.461385643	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-15	apple	apple_4.wav	nomask	visual	yes	visual-yes	5	Does it have a core?	28.2039886927	yes	735.156272305	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-14	giraffe	giraffe_4.wav	mask	visual	yes	visual-yes	4	Is it brown?	35.1752572537	timeout	2000.0	0
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-13	elephant	elephant_1.wav	nomask	visual	no	visual-no	1	Is it made of wood?	42.2625343844	yes	513.062389102	0
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-12	chair	chair_4.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it furniture?	49.3513783251	yes	256.044727052	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-11	donkey	donkey_3.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it make noises?	56.3699062993	yes	201.263409108	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-10	dog	dog_2.wav	mask	nonvisual	no	nonvisual-no	4	Is it prickly?	63.4421544492	no	976.689472329	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-9	pineapple	pineapple_4.wav	nomask	visual	yes	visual-yes	4	Is it yellow inside?	70.6091111461	yes	348.288428271	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-8	swan	swan_4.wav	nomask	visual	no	visual-no	3	Does it have four legs?	77.8366228992	no	669.349874835	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-7	camel	camel_2.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it drink water?	84.8903217835	yes	237.306501251	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-6	mouse	mouse_2.wav	mask	visual	yes	visual-yes	1	Does it have a tail?	92.0367707976	yes	505.928290309	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-5	tiger	tiger_3.wav	nomask	nonvisual	no	nonvisual-no	4	Is it worn in winter?	99.1900873892	no	182.059436804	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-4	zebra	zebra_3.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it live in Africa?	106.36290299	yes	265.316318255	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-3	deer	deer_1.wav	mask	visual	yes	visual-yes	1	Does it have antlers?	113.427324314	yes	265.0604425	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-2	grasshopper	grasshopper_3.wav	mask	visual	yes	visual-yes	4	Does it have antennae?	120.567930393	yes	197.337829741	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	-1	-1	alligator	alligator_1.wav	nomask	visual	no	visual-no	5	Is it made of metal?	127.831574965	no	389.420135878	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	0	swan	swan_1.wav	mask	nonvisual	yes	nonvisual-yes	3	Does it live on water?	139.388171935	yes	162.539517274	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	1	grasshopper	grasshopper_1.wav	nomask	nonvisual	yes	nonvisual-yes	1	Is it an insect?	146.595191973	yes	52.5271035731	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	2	tiger	tiger_3.wav	mask	visual	yes	visual-yes	3	Is it orange?	153.762151712	no	216.195438756	0
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	3	mouse	mouse_1.wav	nomask	visual	yes	visual-yes	4	Does it have whiskers?	160.882256951	yes	277.472116984	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	4	grasshopper	grasshopper_2.wav	mask	visual	yes	visual-yes	1	Is it green?	168.088275539	yes	127.534755273	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	5	dog	dog_4.wav	mask	nonvisual	no	nonvisual-no	1	Does it hop?	175.144887527	no	335.480203852	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	6	elephant	elephant_1.wav	mask	visual	no	visual-no	3	Is it beige?	182.245456879	no	365.841946565	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	7	camel	camel_2.wav	nomask	visual	no	visual-no	1	Does it have stripes?	189.305976195	no	477.432195796	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	8	chair	chair_2.wav	nomask	visual	yes	visual-yes	1	Does it have legs?	196.562784747	yes	701.493621105	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	9	zebra	zebra_2.wav	nomask	visual	yes	visual-yes	4	Does it have a mane?	203.754164061	no	416.19353788	0
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	10	alligator	alligator_4.wav	mask	nonvisual	yes	nonvisual-yes	2	Is it a reptile?	210.991440906	yes	1200.84442734	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	11	lion	lion_3.wav	mask	nonvisual	no	nonvisual-no	4	Does it lay eggs?	218.086153255	no	287.210215349	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	12	dog	dog_3.wav	nomask	nonvisual	no	nonvisual-no	3	Is it eaten as bacon?	225.168156232	no	486.063527875	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	13	giraffe	giraffe_1.wav	mask	nonvisual	yes	nonvisual-yes	2	Does it live in Africa?	232.33805911	yes	89.8708647583	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	14	donkey	donkey_4.wav	mask	nonvisual	no	nonvisual-no	5	Does it eat peanuts?	239.332171691	no	292.112532072	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	15	elephant	elephant_4.wav	nomask	visual	no	visual-no	4	Does it have fur?	246.323361284	no	398.761303863	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	16	swan	swan_1.wav	nomask	visual	yes	visual-yes	1	Does it have a long neck?	253.656342044	yes	371.541165281	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	17	tiger	tiger_2.wav	mask	nonvisual	yes	nonvisual-yes	1	Is it a carnivore?	260.884831295	yes	556.873755995	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	18	deer	deer_3.wav	nomask	visual	yes	visual-yes	3	Does it have eyes?	267.954137827	yes	476.135328878	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	19	apple	apple_3.wav	nomask	nonvisual	yes	nonvisual-yes	4	Is it nutritious?	275.03809732	yes	715.15463735	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	20	mouse	mouse_3.wav	nomask	nonvisual	yes	nonvisual-yes	5	Does it eat cheese?	282.142577803	yes	241.170868278	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	21	zebra	zebra_3.wav	nomask	nonvisual	yes	nonvisual-yes	3	Does it live in Africa?	289.329070008	yes	203.713427065	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	22	alligator	alligator_4.wav	mask	visual	yes	visual-yes	3	Does it have scales?	296.534117182	yes	253.919400973	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	23	giraffe	giraffe_3.wav	nomask	visual	yes	visual-yes	1	Does it have spots?	303.67081403	yes	314.867205219	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	24	zebra	zebra_1.wav	mask	nonvisual	yes	nonvisual-yes	4	Does it travel in herds?	310.798713398	no	367.825457128	0
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	25	deer	deer_1.wav	mask	visual	yes	visual-yes	2	Does it have four legs?	317.851438207	yes	95.8244381472	1
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	26	table	table_2.wav	mask	visual	yes	visual-yes	3	Does it have legs?	324.926598699	no	151.073783869	0
MWPF220	220	cpb	2014_May_02_1302	MWPF2	LL-Jerry	0	27	alligator	alligator_3.wav	mask	visual	yes	visual-yes	4	Does it have a tail?	332.099426466	yes	434.443204431	1
